"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
1.00628442620505,2.17594974722426,2.2601426655629,-0.869282004764036,-1.43969518019047,-1.61426129564336,0.177748080089583,0.0619301972617399,0.306904919230794,-0.212472945846178,1.39528226902447,-0.802691548481539,0.905784585574183,-0.0158927018648915,-0.441201027893877,-0.774966061100993,0.585939723082742,-0.0716543343945831
-0.00593542752201949,-0.475297661617588,0.653495452918134,-1.91539401589733,0.928355862373139,1.38311554742806,1.29645708611523,1.02828893525819,0.868448246818064,1.09165230462985,1.59814689129995,0.68127244907223,-0.209533446627729,-0.0517308529830726,1.21422454767559,0.509884801253085,1.74881473920496,-0.8081555223291
0.918140319771684,1.0438513261042,-0.712081826266283,-1.03364864480575,0.837098948320261,1.15748470925642,0.28912096539653,-0.285041976621791,-0.705833992297139,0.128987183715584,0.61702489896227,0.151508304187546,0.760441205502763,0.811880906559199,-0.544844319761893,0.760811295455488,1.98923648998552,0.591474842188744
1.53066456855888,1.82259059782387,1.51391292598929,2.29535155469382,-0.373189831791087,-0.977585554410519,2.04210830135286,-0.314239168939241,1.11982684523938,1.55984894899011,2.34771401908766,0.863896796417475,0.817741717662023,0.670323365320496,0.634714919902721,-0.403619798231643,0.304050078938318,-0.268843007325492
-1.45035097643839,-0.227998306777798,-0.157386457769713,-0.856920693441123,-1.19090423754247,0.84282116119965,-0.208239531215112,-2.05685755885697,-0.764265370939982,-1.8768957429236,-0.15602667149273,-0.840200714313458,-2.10178116372261,1.00034651865769,-1.02649580529837,0.322333619226404,-1.25034369668518,-1.76709175765093
0.316109134570149,-1.16482557525221,-0.263617066076294,0.515907010963202,0.70155499422704,1.61965810106584,1.20679362200828,0.638571066786947,0.28568817226878,1.08729090260195,0.933583043357638,0.516819967247447,2.01185232709422,-0.00816184674850551,0.334050505949799,-0.378799954463591,0.0199450844897833,-1.68889386943645
-1.18811537437345,1.00846123773266,-1.25650930537659,0.201727462909074,0.672046208772601,-0.0176770068036284,0.154268265090796,0.349265507114818,1.60299878975043,-0.627976914529178,0.626599725819788,1.16977464035813,-0.761769214252345,-0.221885853714351,-0.103705915560321,0.750320899423006,-0.271978759175547,0.683293475527503
0.0747040576428862,1.67723592744872,1.34017467283301,0.137895717160231,-0.741917959999567,-0.420353187044749,0.875802711458979,0.936788760865506,0.585401994285058,-0.133659101487853,1.21518213228792,0.923607743150267,0.589820020718986,-0.143474479134359,1.84612308748677,1.73869864359703,2.12406485860374,-0.120397471570051
0.937504027033771,0.827864332273124,-0.0534982102137668,1.61068589289108,0.553993345675126,0.594425940578534,-0.440805800670703,2.42643898872194,0.436707612001094,1.47283460380885,0.739839226654335,1.17482792316489,1.28379856124861,1.00152297167912,0.252238078335908,-1.48954080414934,-1.05895376084261,0.271349768482476
-0.141386971692719,-0.0814266182495957,-0.703574811058832,0.146516935148234,0.945854733875721,-0.229926380283165,1.2824531302874,1.37126481208457,-1.01303435450289,-0.477919025376167,0.911525608916629,-0.312294323706403,0.5771147529354,0.669232562091293,-0.394505651367392,-0.125402699898717,-0.307706499645963,-0.0651945745293691
-0.148980348880828,1.10149837955746,1.40334949924224,-1.11639062271604,-0.0679635415231996,-1.13441740735455,-0.0108111415920603,0.896758454545068,1.04899298499364,0.0881591714951376,-0.342734183167506,0.317528488216569,0.700629769720029,0.987327688250472,-0.169691915513882,0.480310537794882,0.919002407104904,1.67575626664457
0.92557595478471,-0.605079239290225,-0.62783027689012,-0.0201707745663663,0.225745988626906,-1.69631587032265,-1.8025087232932,-0.405885552807981,0.8732460247998,-0.980211520932068,-1.07042912918526,-0.0274065959058433,0.253462806741355,-0.0308334103933265,-0.587829431224885,0.303758593436371,-2.28386230679922,-0.558927193545918
1.56770197576949,1.91638306181798,2.33542645615332,-1.03194975240341,-0.96199705428477,-0.408877578855656,0.616667323954339,-0.570635901638744,-0.321738020582652,1.06254155466161,0.74524482658317,-1.40781735795686,-0.416763648602693,-0.420096527818344,1.23906885444925,1.10007842641012,1.09567868008584,-1.393533456867
-0.821781796294996,-2.06185486145139,-1.05445790913474,0.531944451431459,-1.15998784319097,-1.04477619902618,-1.06964241581459,-0.216686557480389,-1.55369636733119,-1.61099215885089,-1.61838176029836,-1.60283626157834,0.00963109546721302,-0.171280077494133,-1.86129990096293,0.360160043532025,-1.56471181171702,0.774347111199001
-0.891466904542326,-2.09547926701386,-2.15801355142614,-1.48653403304222,-0.43587008493286,-0.157783143752323,-1.31525620717153,-1.5631870614233,-0.30579862170478,-1.10195206602715,-0.734610985733652,-1.28448495730105,-0.827679245096309,-1.37875489011842,-0.61958309737359,-0.94572579286543,-1.24456337241344,0.0262144823501804
-0.424678300472979,0.393280902670131,-0.461925275510593,0.066004671902607,-1.25623030691466,0.55964756646527,0.556797687472201,-0.531803100881695,-1.5424310455468,-0.259601933706252,-0.310586274261894,-0.218371493460721,0.0147399266291071,-0.408155932976037,-0.707318805437222,-1.21430522330468,-0.192034493357676,-0.870752118686404
-0.756190766240524,-1.19530808839715,0.0381538435273337,1.1266206961152,1.11142626500925,1.29574437141647,-0.481340228223863,-1.23017568774946,0.523184390808971,0.281616025800134,-0.065521600891204,-0.0530807065101286,-0.165793411563481,-0.455123001885032,0.862641131515492,-0.552981593188308,-0.620733068059449,0.222798249450924
1.28855505649174,-0.292138974321509,-0.771949134880692,1.22530147824233,2.55395053206372,1.64150893025235,1.67545636633018,0.86069585018665,-0.0886602811759995,2.79799120603575,0.0145881686457027,0.64574378218947,0.545894781585418,0.303402174063223,1.53267513571512,0.0547509565442688,-0.611358691985452,-0.566778670070998
-0.261487429430335,-1.46064569402102,-1.27642066459542,-2.65395326234516,-1.2197687204806,0.575861033256697,0.689416309582136,-1.75002647705387,-1.31965154227289,-0.566440634458108,-1.58143372166738,-1.40277369725031,-0.833441377462339,-0.227214088299054,0.0318926191580627,1.08082945050685,0.792424414616074,0.0800988024980472
-0.3078343428013,-0.900504447850872,-0.402823304267674,0.790298546988708,0.799550329646856,-0.677896594710681,-0.64875504682529,-1.11055116091556,-1.12847851245205,-0.227548674169136,-0.333213520967347,-1.43871492506839,-0.759018394473276,-0.577285723585192,-0.811513935249882,0.00988032012323064,-0.770394983907816,-1.14071114241835
-1.00015543440763,-1.4683542029144,0.636199622343985,-1.20373663191067,0.705789744814794,1.17378483821018,0.793196587540918,-2.03240761162143,0.712721779105537,-0.034993125328958,0.0618518061271876,-0.204909196874016,-1.37915949040452,-1.31627011669462,0.478015693673765,-1.20245259299545,-1.67688593027646,-0.456294321799342
-1.21214534930311,-0.37976284176537,-0.855198612922869,1.14211896340497,-0.565567319288173,0.70640698112349,0.121742933751205,0.478793641118167,-1.69460612844976,0.162456415506947,0.378528414428077,-0.80333803372099,-0.511982231688079,-1.62903690826538,0.0380422518152238,-0.177103187849735,-0.351718738543249,-1.5590722078711
0.855924819132133,0.0509959681992207,-0.134253761191128,-0.313081781068994,2.87682823460341,2.29281962969808,1.51331387921888,0.820204780792393,2.55355493877987,2.157943302464,1.91456664809726,2.7468478110007,0.765985714854491,2.5210387616225,1.1438670969981,0.853346704390956,0.193842048270003,1.32953827484882
1.56498149538369,0.00126767299256916,1.28454406626195,2.48951374049318,0.961229798595227,-3.06519448463739,-0.286105709692296,1.36115501131163,-0.0976766913398096,0.604981217531036,-0.205648998305317,1.23104640722839,0.798291610334054,0.0794388709549429,-0.792106777087753,0.157244198554643,-0.122879228387366,1.1569881155838
0.373146142794246,-0.674996578504872,0.0360736727062995,1.60836431907641,1.97060744730291,0.383908739287461,-0.13886495623045,-0.929028280872694,0.894407383691458,0.824806854910272,0.917862231343661,-0.663766423059343,1.04483972950713,0.331988590546516,0.65946002095569,-0.00230434155249197,1.33432509689977,1.0959114401193
0.910194397015622,1.41956563035707,1.41997148732967,0.567779491913231,1.5143070851564,-1.19283220744195,0.447534825544103,0.169142603439277,-0.564598398931531,-0.066721760185667,0.323128785537818,0.60458387910924,1.44730684445565,0.698601483608323,0.300425265614155,0.906971124439275,0.659930604130841,0.0206941157570383
-1.18686422555808,0.083894668644478,-0.57171347527182,-0.600328746720996,0.313908006500864,0.75813706372,1.57063578234048,0.964234813897716,0.226174349564891,0.150486371719983,0.0969946193192287,1.19555803396817,1.65882002981418,-0.218990267150064,-1.87028088870423,0.702663262317574,-0.375020842990656,-1.23229037690269
0.475722270228403,-0.138162133231412,-0.648906640746736,1.10892887548084,-0.343912480991734,2.25724394071423,0.272928621155603,1.4612454869177,2.00228471506062,1.30832633239137,2.2432886034167,0.896741912846078,-0.179297611116255,0.465401856664822,1.31318093265755,2.57136836602667,-0.358673257492085,2.35568058689199
1.25780491126771,0.960521593042731,0.731520904585458,0.927478872684089,0.385437399060265,0.563700594172572,0.438234564478363,0.0440626123097982,1.10022889554888,0.914347465694251,1.84591392074838,0.99942130572269,-0.719771123584232,1.67575921983638,0.71342452858429,1.70731214786072,1.31974556243847,1.88486026590741
0.385832967958205,-0.347787570501002,-0.366978616271743,0.623517386537633,-0.98103639968505,-0.110556555105499,0.784158752562702,0.522971413981812,0.475642963293,-0.0621921898642554,0.676878130393679,0.477335691500683,-0.742674794077255,-0.381244478722507,0.0352383794880435,-0.59752636202385,0.17496877087355,0.053094401203084
-1.27775710821884,-0.10273817805177,-0.400832983882246,1.03556480920608,0.0150941996651789,-1.00649761178936,-1.52203229678564,-0.130999324694451,-0.300431397992271,-0.388098909266055,-0.184612831595217,-0.956033361872776,1.03925080480918,0.450772554096661,0.0465775657884859,0.589328515542618,0.200023494355357,-1.51078516304969
-1.41393849041337,-1.06086588854474,-0.335945890095005,-2.07583199427578,1.08265387153843,0.49223016641381,0.158526371423024,-1.25274696018077,-0.596634712065531,-0.385865659693957,-0.277567238193224,0.153554112385636,-0.765624137932536,-0.462786502878165,0.445532592504205,-0.714667871952452,0.930284274598022,-1.22025699215802
1.67094098046923,0.0304960719283973,1.54885203548277,0.780348010830946,-0.75447136087125,-1.01692308845863,-0.704594575178954,0.890595130562166,-0.0897903055827197,0.846495108200156,-0.367092898622315,-0.923283340294229,-2.21985338126318,0.135491483589178,1.60279143964335,-0.208028264908397,-0.173969930772795,0.439540999555929
0.324338160360223,-0.555792818175369,0.726996482190731,0.385318184302933,0.983989672146044,0.757615559921662,0.0899498355173195,0.756336659680694,1.14296881935559,1.28682606054603,1.67512401042152,0.861903573220514,0.228990929508887,1.99477376843914,0.0949558922564122,0.794676248691718,0.107456968621896,-0.0595128414480785
0.469775721629451,-0.483248727761671,-1.00591699990875,0.269901435299649,0.792276975426212,0.806742504388982,0.451606894019314,1.51967281571643,-0.272780776787566,0.00488452265542963,0.219524321640911,-0.771540489886504,0.128939237390719,0.436988341842831,0.0642888585311281,0.264478668975017,0.767572634350451,0.33561453328256
0.663042422236117,1.00592764560271,0.147361762733759,-2.05342870306488,-1.66708497328909,-0.695344977783482,-0.70259895288925,-0.411903565813573,0.456271969184808,-0.635947332076185,-0.0208689944711099,0.0957337429729327,0.46235365274354,-0.116770189605595,-1.10194907618269,1.00079433119818,1.74809479532479,0.0159906647941175
-0.202132128386814,-0.0530992602612321,-0.758849281284268,-0.418190730376776,0.716800133576827,1.87922902157722,0.692291648462054,0.890781327940566,1.2529018376216,0.947155003315493,0.699812510249285,0.244404919048957,1.91239000976786,0.894015269995132,0.550653609865355,-0.989510514985233,0.298293911721472,-1.50969269015327
-0.219472506300932,0.425664326029216,-0.543870990950091,1.89281687304698,-0.0430462653431972,-0.0229686790166278,-0.957756546753201,-0.189091592830767,0.417046675845322,-0.358438974169702,0.34159039036875,-0.357027323534572,-1.19781169353827,0.999392046496263,-0.109640965406495,0.105658470700111,1.03719614286677,0.198858844493682
-1.22557041875977,-0.773525178818616,0.636264039612834,-0.159821837238596,-0.198532620640987,-0.857872963060409,-0.118380349501398,0.0783409409539365,-0.0927579503097521,-1.0174076502274,-0.111690331240878,-0.336887926506488,-1.31119711410888,-1.15223272675026,0.848503952705937,-0.211011744698475,-0.127272887210351,0.462571695141231
-0.521074867112671,-1.96401346872877,0.842084977550957,0.181944128568322,0.0228470675386464,1.97698953353019,-1.27266616186909,-0.799107632719039,-0.911073042056819,-0.356577974841855,1.74569289883302,-0.0122439250582494,-0.0116747684089927,0.205222040334864,1.1481746959225,0.0535123848145542,1.64297242148127,-0.732033600146183
1.58705951834802,-0.760266876399326,0.769225187022801,0.118711169749661,-0.470101892718139,-1.60269666815458,-0.51652907027504,-0.761326212095714,-0.0118664947745376,-0.379955123234123,-0.754067154865707,0.495033441888414,-1.96511221449829,-0.166712790526856,0.859275087622113,1.08901784068292,1.97804548740137,0.502383739573064
0.376885577507611,0.72358797072437,0.22840501862897,-0.1433836826396,-1.79603269143978,-0.0514725475425898,0.453669337342691,0.09621022446039,-0.421133617936537,-0.00944223233495188,-0.793624766840185,-0.46066054513316,-0.0387319832315122,0.802399948239844,-0.0237996127600889,-2.08192840781459,-1.00755920641641,-0.111327103714056
1.33785744849478,0.644796454842768,-0.477346411631859,-1.9652716374336,-0.227961542931501,-0.893273214832629,0.869446010357587,-0.0721834742199487,-0.670109042960278,-0.494137279804917,-0.564999678320502,0.590369483573048,-0.754247278316507,-0.566934003629385,-0.192378054409897,-0.2620311887752,0.705188870858759,-1.71609976554191
-0.079265818088432,-0.613622202276012,-0.522519218310782,-0.467859020337209,0.155299426473734,0.1857775083374,0.355623484384945,-0.390753415393235,0.627859995509236,0.71013751276021,-0.888689596276375,-1.24053586291575,0.749703431827123,0.607576679555993,1.01620354943576,1.77721565486342,2.14847448644915,0.853179655360831
0.357865605465654,0.244635360397635,-0.531366578486934,-0.338118002573772,0.850113367178821,0.972138574437894,0.954692837160982,-0.183658025602498,1.28523267337078,0.492456771958088,0.467482078681675,0.875094726675792,0.0096826088688418,0.333125883970969,-0.454034215112957,0.785920227010815,0.251046445121311,1.00073094717396
0.138883092647529,-1.34730689690933,-0.773116810265204,-0.89416546474727,2.40570329133548,1.53404126943699,1.15835636066445,-0.396112988631704,0.863813610154931,0.863464562790956,1.45807584423925,0.751476643203572,1.10637557231269,0.81873341283793,1.64903140604784,-0.851526714329973,0.60799186585615,0.579134041978768
0.96495708140773,0.915503155292865,-0.166794795479397,-1.36029773475517,-0.194909872008583,-0.0331133625541537,2.12767218585499,0.49644936634086,1.61827128205089,0.789645502661409,1.10671731473568,-0.288303611418936,0.713683581450754,0.49426113658703,0.939034115432738,0.612461860007936,-0.408605351102594,0.0254865877213321
0.601230216964113,0.250206251112384,-0.0949495319842937,0.7256819645581,-0.750966826497819,-1.15657607211001,0.545173322463061,-0.741670516145912,-1.39390749020895,-0.609554648438989,0.286535668572774,0.830410442575996,-0.211492038676329,0.567294200738395,0.149218794688756,1.53951443309233,0.691605138523396,-1.46978665032818
-1.18084863232013,-2.10464709922606,-2.06202476661124,-1.40411311680958,0.0455626010052497,0.54812855685931,0.22234999848238,0.0864777709392305,0.854683602737443,0.639893375299582,-0.0512822251404438,1.03615943962255,-0.0400780804565735,0.560273191223281,-0.756502193236288,-0.58889685529156,-0.419926290054936,-0.726478158590825
-1.05221034913763,-0.967783910300704,-1.17502001352244,-1.19787964588464,0.28230974749084,-0.187942517193534,1.40969308370277,-1.29404835019842,-0.39437398628993,-1.28208663959083,-0.955225773496573,0.0724140036997221,0.593825102481869,0.541197618995966,-0.688505495552127,0.478451154330794,0.00470935332798603,0.6885395092687
-1.15860761159139,-0.836982621183289,-0.816676306499215,-0.259610821629017,-1.14293083305497,-0.342469575984329,0.688792701271586,-0.543959118127108,-0.227398962347288,-0.338933353092869,-0.460221548968,-1.37245501458983,-1.16790841360814,-0.726436437184848,-0.497811178450168,-1.35395469934767,-0.937219939403673,-0.770615086259696
1.00026654202064,0.709684038858523,-2.17768116197332,0.578670886070705,-0.47963083902262,0.0202191777683157,0.52947429043493,-0.306035474564262,-0.15105870944857,0.457050297870542,0.0538008508916079,-1.63260510000166,-0.507821726509049,-0.696774892953685,-0.489459270891813,0.766425853000781,-0.0921996117564149,-0.898975328588802
-0.260371685714327,0.625150125992743,-0.0557560136407305,-0.890101886647546,0.360506714800459,1.36514915152619,-0.488059051174118,0.291224095471686,-0.489912765609878,-0.764018189764956,0.900215738067016,-1.46386515079617,-0.794994951658587,2.20394155618341,0.248783156983956,0.491265647871186,-0.233997183044708,1.81061223394436
-1.80211261364202,-1.20344953961286,-0.186852253841154,-0.431414774061508,-0.608406809547439,0.761545391406423,-0.116436098845598,-2.26576201020111,-0.779766250294602,0.0613814316455502,-0.607061070028963,-0.865000537213317,0.424648428135996,0.280359919306477,-0.378273367657925,0.182422802039858,1.39564887315437,0.339946574196753
0.808264081117879,0.828681260203605,0.776315965969434,-0.877252899223271,-0.108398888222054,-0.640210476738199,-1.0068707400782,-1.48851613248182,0.268884429950863,0.872504023651729,-1.16676960758341,-0.243004556388918,1.76774612270998,-0.520921051366404,-0.0208468760457853,-0.296101897975232,0.667140281126321,-0.611717076685411
-0.202184722475632,-0.864437780567971,-1.60972064590714,-1.04270890676967,0.731861400051464,0.588685763814235,-1.3057026765824,-1.06789391401089,-0.511732128305278,0.301394043763523,-0.109157744860752,0.141998010946103,-0.0447967438668293,-0.0747194480085855,0.972033616018289,-0.418085793777862,1.6291628302937,-0.53165627328674
0.185166747079286,0.760814620349287,0.634955169430773,-0.741908403116185,0.221174791423201,2.77264644871337,0.64424861246265,1.68137436872798,0.260780437967329,1.33293994529897,0.817308993453584,0.663169676708802,1.70538883847198,1.2586190262809,1.45875009983758,0.124276921052117,-0.957883149016276,-1.41383321718634
-0.362266547734058,-0.114382858756326,-0.869797659633263,0.505036990123949,1.23024036786504,1.36586539018369,-0.401555454781201,0.567000203269646,0.489828447874275,0.225226984403931,0.503514415772888,0.648277861843703,0.604473871281902,-0.286687539984963,-0.139144606524477,0.0163796516444891,0.119594717799324,0.16994997030259
0.698821999603878,1.50449473019448,1.06873151924325,1.28594523978408,1.39427273672342,1.06911362194559,1.31514058794763,2.61730282740622,0.708823061801467,1.60567734175231,1.88463225044105,1.42459986028308,-1.60285468031169,2.62609578059242,0.824361123807098,-0.464085040279896,1.52106961950303,2.12698862823382
0.437291066833294,0.466152993438707,0.435219381314314,-1.80615030977269,0.669266366213169,-0.875601385875925,0.498370581533738,-2.46634766631443,0.210040191182488,-0.920192525047498,-0.255772758494097,0.428342823629527,-0.773401800879381,-0.251305709383381,-0.632997837744935,1.20778250466447,-0.675060428954831,0.538573693466659
1.50216339593963,0.923814293336482,1.15994388360412,0.7772067756538,1.36476872322968,0.571882988631913,1.33245767424625,1.64007871665685,0.548426314527064,2.30764118847084,1.18450048538445,1.96231942859704,-0.0447617753567236,1.97460818575,2.31862537801024,-0.173279049603228,0.35909053166397,1.58237190489574
-0.518610962836118,-0.538123414401171,-0.684319395374667,0.585747654956991,-0.841667201637708,-1.08104400940728,-1.7714570471875,-0.817979067752433,-1.7204970344819,-1.55843553507841,-1.44112055836105,1.32719152337793,0.893987809274297,0.111210794525986,-1.25683735517999,-0.919795620350147,0.495947019481061,0.0511307347640665
-0.696665726058466,-1.85239507937956,0.62110333976615,0.0858754889052482,-0.207005991848389,-0.128684286711152,-0.041572187913605,-1.39610050011195,-1.01393166462376,-0.970557487784544,-0.707500349968164,0.295604056406961,0.546711521940513,-0.489215031169399,-0.047111138926799,-0.174054062956281,-0.950986040434028,-0.360723664472289
-0.965589716486432,-1.06610117623573,0.437647019713791,-0.484920949874119,-0.860161281757059,-0.34956625788432,-1.32027086333939,0.898764535802091,-0.288504242049352,-0.729645184706395,-0.646333536205322,-0.556968566952304,0.120717614195672,0.484790175774848,-1.03453659412624,1.84697805573123,0.942632886635527,0.125596237175752
-0.20879520066242,0.233010841060195,-0.822168750411628,-0.752673047937385,-0.396422705775884,-1.02315712558108,-0.6318296175307,1.23871327976001,-0.263901567506442,0.112342722160784,-0.363666095536078,0.548428412297669,-1.06264352269878,0.122266860239373,0.71875868680298,-0.00171352286714012,0.230269555334881,0.610039308681185
-0.375940619445186,0.138297776515751,0.230675795057953,-1.8321593851816,-0.458422485116216,-0.651447540753428,0.251650769191289,-0.153688382655455,0.43987294173957,-0.369696604464255,0.151478157378433,1.26581046212313,-0.670563272861372,-0.504397885216055,0.63807908639412,-1.36744588105036,1.13833959983748,-0.626284077506682
1.03785301263613,-0.723517811746177,0.441537090340718,1.51451176877014,-0.688509573956684,-1.38482486116728,-1.21406069466249,-0.316108382477319,0.212522299263395,-0.754048380478566,0.161069774941269,-0.0697552951780142,0.100114326986489,0.0680107805295723,0.088705666967862,-2.19634752898324,-1.89039525150441,-0.3551668857693
-2.15633265947654,-0.0838460624709101,0.206882339145221,-1.30946175099387,0.25543194824187,1.12568262731218,0.288902189960695,-1.28123830613116,-0.308222148726254,-0.513806506120199,-0.330697155907783,0.824965551894677,3.32114419816495,-0.0767842691789936,-0.28714271019143,0.83458087508963,-0.34288793825829,-0.189130950279753
