"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
-1.29727202761827,-1.22923986750635,-0.94128344369656,2.21890763982246,-0.204445054821911,-2.05411584411463,0.0141575621107299,-0.11955694059608,-0.0555543065566344,-0.79807351929767,-1.17194195593034,0.877736501787749,0.724413955163726,0.174407331789888,0.614535647128663,0.0855285050571243,-0.987576131502028,1.98228175250843
1.36300634184019,0.267259326197616,-0.225134350823541,-1.16732592509985,0.600488103189495,-0.140854934641132,-1.16161816619483,1.34716356791049,-0.0435098800171227,0.302615667980193,-1.16234611756409,-0.553829546549485,0.908981511660185,-0.873316602893216,-1.62302163089738,0.945690158514446,-0.170466115891239,1.41085740662904
-1.64302862312391,-0.463141569658774,0.322042919127048,-0.77470426615638,-1.12978273928303,0.422513674281911,-0.154658472952935,-0.0832718292511499,-0.517077508527573,-0.641961647597227,-0.558492058667025,-1.02041546109245,-1.77905293205893,0.180184366215446,-0.84222471429843,-0.0877710838609094,1.05520780138477,0.191483547298027
1.47850553873807,1.19582003121349,-0.0556905453662967,-0.523516618022197,-0.998552909526599,-1.24295432720236,1.32282864140172,-1.07337290414535,0.341473846980656,0.967824098204495,0.0717618969815248,1.49114134776204,-1.13491423856225,1.04953205896322,0.494053916011843,0.982364765008229,0.81191989697435,0.000998660162763877
-0.876854562346226,-1.96651969118196,-1.21299171687037,0.0615706829455791,-0.62632044427781,0.887921462808912,-1.11297102936074,-1.70821440699891,0.0777400725046809,0.400073289936675,-1.52832159633246,-0.692485590067146,0.798143847206236,1.73363285643497,-0.0632120151093687,1.4658966063542,-0.970570596267679,-0.99863393266049
-1.77548653618449,-0.215620173978446,-0.718361456921587,-1.34649038714079,1.29191436308008,0.815400992931333,-0.0890886528280815,-0.0197729603196224,0.198434921920801,0.267491311294164,-1.14491180902007,-0.724587445681363,-0.495321469420888,0.257711944368403,1.09302055274358,-0.83299869912523,-0.83634448364318,-0.0801496880976791
1.17309702268589,1.14808025251038,0.98972677963991,0.790453803521074,0.927561715333364,0.628303877848816,1.74432579499119,-1.23903926838487,2.25571313286215,0.533406767029068,1.22502041893279,1.33037032129162,-0.0418075126876034,-0.5355458923069,-0.123411000060127,0.582333284107529,0.0418538722366947,1.47322452626804
-0.0721194143311119,-0.264110711528745,-0.0199550419904852,1.57326726227831,0.230381279130899,0.928187773971889,-0.420753960665683,-0.394906216935274,0.0927451961182566,-0.38138569612321,-0.984951135232975,0.684474279756994,0.838993664390817,1.79478343072365,-1.38582618443545,0.506641561266323,0.156228090469452,-0.830749921198115
-0.453058318932921,-0.0703645412655792,0.83996210252366,-0.201355383041237,-0.463383707123416,-1.11093400274118,1.08947022870304,-0.999040776620327,0.641739105180073,-0.708418210394592,0.463178725309164,-0.275269888832826,1.35026277120652,1.21279663536863,-0.181638315231881,-0.0804315936468744,0.392097769191107,1.18896560644928
0.794369483646202,0.568417941113861,0.211219937510939,-1.20550919802036,0.755586138847887,0.199688624989432,-2.20956694141618,-0.124574631372019,0.00968978276997693,1.68801387060301,1.43458076803401,1.82872824190368,1.03376491708232,0.285202540923521,-0.221009799575301,0.314765593830307,-0.0550595330169793,0.909030394538318
0.290060973933158,0.380187451005221,0.37675232903585,0.210651631545862,-0.0488581935260545,-1.09408294444889,-0.190361149717377,-0.184896243759364,0.439200286313195,2.15438721888773,-0.311424729454937,0.519903674932964,1.17422092167932,0.434650167693771,1.23595037930476,0.597058395850527,-0.127210087399757,0.08067931715144
-0.434725751734474,0.444648000984567,-0.42451597233413,-0.0592526661237366,0.373489601183553,1.82679406400328,-1.40125936387103,-0.390665260863799,-0.972148073357218,1.9034773763825,1.68845350449572,1.30032953371448,0.738277055269132,0.675645828025327,-1.43315213298557,-0.86331289457642,-0.291415556858294,-2.44963170973422
1.40199448283167,0.80304760953045,0.0392004351504603,1.3085600320075,-1.56462098205155,-0.139643139749703,-0.926929525347759,1.87411517207635,-1.28675699481344,-1.89435923935733,-0.580158008621019,-1.25037161696638,0.103077725023533,-0.031488226176731,-0.162525403695394,1.50390630869953,-0.17123618881896,0.538633417908778
-0.515256147187054,0.419475191323135,0.085512326236993,-1.77732723349539,-0.967469538101782,0.652073441194552,0.931967202943876,0.133649483265906,0.444919918208074,0.607301068441003,-0.554699846500559,0.297661883973298,1.83627790888408,-0.694115366400351,-1.01587087567766,-0.0948172437177103,0.282727365822118,-0.373549888330804
-0.569805289363651,-0.121245894763937,-0.919380459074097,0.310791383915401,0.00223690878787289,0.322169518069927,-0.00933501929215709,0.452389862908114,-0.538509819473105,-0.437707688548124,-0.246205494260222,0.360087500025974,-0.799997082299592,-0.750239618653313,-0.203103489340213,-0.0914975578524455,-0.661345994435805,0.719587329286937
0.657212765339876,0.282116249859722,0.0651806230055325,-0.00149256616921671,-0.059861042392758,0.206301606957338,1.2762441285426,0.013288964431923,0.544645331568596,0.442283989473832,0.462678070513285,0.894597887507683,0.538063888211053,1.56679140675201,0.323883921880431,0.342373084096695,0.451504928203658,1.4283163906458
0.510750746619206,-0.999536214323093,-1.43746973049482,0.545651666006698,0.0115292565541956,-2.08853842298145,-1.62118803169939,-0.741839334522324,-0.885601431873248,-1.1938734726347,-1.22867995306614,-1.47001308263457,0.995858234665839,-0.644139306429779,-0.278867767099951,-1.46035700157341,0.360236518375231,-1.78150344198942
0.514797846943191,1.81534322925038,1.28768260588014,0.302000623891426,0.731683799218539,0.339829588609569,0.672991315825109,-0.110122108639641,-0.446569290675319,0.523401281926009,-0.113500356545342,0.723566521191976,-0.765280397558206,0.266601099283253,0.4112110640572,2.24839478756826,1.57822165674382,1.36633610015476
-0.481336898348847,-0.167144131156015,-1.73953386481226,0.0957763576701571,0.434413899758797,-0.772040538977866,-1.74005316462313,-0.597827960476443,-2.39634078789394,-1.4558429868317,-0.807382375264286,-0.75166224509958,0.331415569884445,0.747615538864224,0.891319697383433,0.198555055263222,-0.181066662844511,0.387258249343801
-2.53793612255179,-1.25850872501559,-1.38199707801202,0.516814134960675,-0.109605055382989,0.0373884724848488,0.198152924045183,-0.648124715845466,-0.942654881338665,-1.68957641883159,-1.40431976196869,-0.292936649631505,0.133908708161266,-1.16482749238762,-0.970800526828992,-1.18994533418669,-2.32547410197138,-2.07124207572367
0.0277951277050425,1.41067655575091,-0.35764801276368,0.585472233183046,-0.454373221314978,1.31546196490082,-0.857899016686912,-1.42298861417878,0.310969990007167,-0.0726306838059271,-1.53155380574346,0.606081851071004,-1.36115730268601,-2.08387175997043,-0.793647747259879,-1.054705905064,-0.015180640322945,-1.30951476296114
-1.35929962168276,0.406621120042226,-0.353084808936035,0.411554605669636,-0.627361450509769,0.521620950558686,0.143843525312598,-1.44867898302702,0.566594282636365,0.346431792422597,-1.52579586117221,-1.35892514012101,0.254517035789266,-1.03582258683799,-1.54147247696096,-0.34876804317622,-0.303781265751805,-1.45237368325636
-0.650807031012116,-1.15874175216399,0.0680171680233739,-0.0357035520200666,-0.507648890959193,-1.51868200483715,-1.56904168416243,-2.05257875006659,0.24786931708808,-0.325902721923631,-0.537588458442826,-0.560487436022052,-0.794085426580319,-0.711843042162633,0.2974465846756,-1.17606230674541,-0.504550879162223,-0.310641599339379
1.76506054008743,0.183057238327645,1.36003276895018,-0.309424995963562,0.889255909451901,2.16002883453371,2.27081879478736,-0.0469359875120993,0.873505826221761,0.947324342159492,0.759957457974105,1.27145977743851,0.298589206801174,0.875154061326499,0.598726365482273,0.707893091327366,2.87451610435253,-0.207799031896441
0.163586649649903,0.756410884376591,-0.577045333263684,0.254852438667431,-0.958145094210927,-1.24030860383753,-1.39067278950955,-0.881811354619469,0.0146603441346294,-0.280273333488567,0.522052681992202,0.219447353428616,-0.822971911663124,-1.30816514014582,-1.20118150348687,0.534398888411182,2.07235470490901,-0.854769590686467
1.05935911898811,0.203797332258847,-0.335351373016671,1.1653691779961,-0.55342176173728,-0.934001265036278,0.321713462424651,1.05730338806187,-1.31996084123191,-0.3605285049587,-0.217264417639778,-1.05420750207962,-1.12939748257945,0.150381243450379,0.217515499947561,0.301577809689903,-0.60054629069869,-0.657518665875711
0.0385696806686953,-0.958152902583625,0.994477453112394,0.287671386528644,0.759375088903173,-1.42201617120541,-0.562953303385711,0.055909015829807,-0.587351907223989,-0.605424566995746,-0.509037490750425,-2.60231385803828,-0.464316120538249,0.173158789190707,0.703459025271895,0.125292508295238,0.292934550931132,0.901577277584529
-0.515693216782999,-0.802530077210601,-0.178050298665973,-0.592099236353216,-0.122045975596392,-0.153937083674014,0.569693319832133,-0.611450805152579,0.947391156446648,-0.937728983542863,-0.126175251904192,-0.0348682766388203,-1.37211738224257,0.238865511196905,0.618308332391844,1.65006443172809,0.166703262701076,0.54408398023832
-0.918784729683821,0.253697976312645,0.748158723693583,0.441939456496761,-0.923657503166787,-0.994318869607016,-1.53757495626285,0.669743643880806,-0.248305952124469,0.0746110207705631,-1.4243575672169,-2.11323135844729,-0.43114779055241,-0.876015229412529,0.641481409939166,-0.0574729153815453,0.425401115033808,-0.457368829764679
1.37577857393944,0.69888633338099,0.772524474105654,2.3175026922814,-0.816738496639313,0.164748717822135,0.523991867308,-0.255318933337135,-0.743944420870882,0.58920629101435,-0.66306764417179,0.135957641064522,-0.130975501876002,1.12094869327152,0.692211777870819,1.50593245831534,-0.0553387603182006,0.173657746799808
1.65103700310787,1.11975001871356,1.14092237010133,0.0565972537058585,1.27755675528612,-0.254078908940335,1.4447608667814,0.371182262062198,-0.463101959719162,1.89796391063152,-0.265600032204829,-0.103632523674149,1.04671476475602,0.846910740605941,0.398727691402473,-0.307157426194647,0.779284286746448,-1.01849491730043
-0.20598985737293,-0.932019268902625,0.333342331461767,1.32424969080704,0.373044290615349,0.351065480199163,0.255072538357495,3.03784624306869,-0.364263403207479,0.476968936920152,0.886394248845018,0.114049291669163,-0.163062202118204,-0.315452691399803,0.741899222580464,1.48366896062709,0.000273000121571942,1.18841978151067
0.774896176448605,-0.0711169879704806,-0.203820097524918,-0.526953059682586,0.176617566347462,0.658003097124352,0.0656124225872323,-0.0786740583304177,1.39855215959901,0.709840738697948,0.532203404851353,0.0941250655766741,-2.57485523344075,-0.199924895044728,-0.150334951411688,-0.702982310801994,0.21975549768513,-1.2131401626665
-0.642510701234798,-0.41658607593876,0.575586184242769,0.516245776718964,0.482747800161681,1.71544762992277,0.636876514686184,-0.855464470484017,0.0816018612581781,-0.207347035649209,-0.199160375889161,-0.0351781348169261,2.13694064760536,1.25381263566172,0.116061903413178,2.02739468006822,-0.0422099341665875,1.21117985347537
-0.578407532959358,-0.865835981712313,0.595825982310954,-0.702039240271517,1.28212303717815,0.637810551897842,-2.28721967001229,-0.524817967067912,-0.463698054986229,0.321814560599431,-0.0418206930390534,-0.507791608480999,0.761351358583453,-0.624494099684588,0.291620008691131,0.433356539738175,0.595154095994089,-0.916297374664432
-0.342511790568946,-0.209040548041167,-1.31828993922476,-0.398881137534442,0.157460817243988,-0.425736944883429,-0.864890631000003,-1.01301895388011,-1.20381635860137,-1.70144822454286,-0.724853223093874,-0.613993539054831,-0.406107833639042,-0.0316326325755305,0.639966734581896,-0.326151998780421,-2.22805588068988,-1.30485149775433
1.22958434555474,0.0633241695714421,1.19110070737079,-0.751881947506986,1.63690245052991,1.49949274770341,2.53601450358947,-0.416619130461012,0.877561198708821,-0.944034741028749,0.79067581811978,0.22272641756935,0.892156808862798,-0.473829361272699,-0.167878451685744,1.25139118005507,0.112888061300053,-0.343162696963928
-0.454321053998285,-0.276471659339467,0.0961392636617663,0.642045754750373,-2.01532268382483,-2.49510976442124,-2.56779692904947,0.744293276638102,-0.70100706685653,-0.434538790157334,-0.962697727308515,0.239451384759301,-0.139458658003402,0.609176300976037,0.430437730138733,1.46297497624333,1.47897408114655,1.21922077605814
0.152107162583193,0.111327514492387,0.730585672714278,-0.971898113610233,0.51687931850339,-1.30633981103413,-1.04404792227029,-0.626442435440599,-0.155114699321658,-0.542658135348536,-1.39504043805078,0.292982572074934,-0.0357760984591028,-1.02274485550733,-0.490797189480177,0.71885273947711,-0.958873709131614,1.38364984673391
-0.091917034327856,-0.895401116688441,-0.365727769034279,0.130331654015602,-0.789010473454587,-2.10881814249743,0.624230471016649,-1.60185232911567,-1.34623118611165,-1.72744669151748,-2.64268624570898,-1.63290245675664,-0.0852321779950632,-0.7137888362991,1.29038274756803,-1.65618706434114,0.337231178791558,-1.14431843800678
0.795629005188423,0.380675204097908,0.47862221818708,-0.34026399917279,-1.24533049539434,-1.48914506739883,-0.305328766252979,0.453480910207209,2.66282252210918,0.680380123983784,0.996222586341636,0.209204752735849,-1.61064261934153,-0.950593471459529,2.89181620122937,0.433753141083579,0.753029486529889,0.70482389714976
-0.459797607428366,0.686463461933494,0.633939832139522,-0.844810920676308,-0.52595302079361,0.132153737968787,-2.05111514847346,-0.760995358037321,-0.0565066270302245,-0.570141943198059,0.255330065447541,-1.35178996293318,-1.22199731939282,-0.382653618387964,1.09312420294998,-1.77491959827277,-1.65457378714085,-0.994912344318172
-0.790608159444409,-0.797748449694258,-0.858745816290544,-1.42959592655072,-0.561968633326037,1.74512186284227,0.519414445494916,-0.154223398415943,0.0606547473011817,-0.546733922896116,-0.261034954228072,0.0183251262650538,-0.449397616140992,0.705156324235626,-0.267911933586006,0.978454452886215,0.563698990721785,-0.595502950081221
0.477513230973388,0.482439529357052,0.398270263779484,-0.934577856364899,0.131141926364143,-0.309631250220861,0.0549110196250989,-0.579668056629754,-0.154430247396167,0.729595725936881,0.654580678269354,0.211762396491646,1.00699287380943,0.18227250487155,1.27865818897812,1.19749256550469,-0.270634032372697,1.65377750536262
0.634134137791932,1.13847934777342,-0.149666153834591,0.801199015323089,-0.698657849240173,0.653811687115699,-0.178574009608407,1.12925527657439,-0.879276062380056,-0.587906255708902,-0.257355855307539,-0.0551012447763518,0.45799127198743,0.827921551317985,-1.16814578597093,-1.59733836387988,-0.098411200704312,1.18041850684104
